name,height,width,asp_rat
falls_bottom.jpg,2470,6367,0.3879378043034396
squaw_backside.jpg,3890,8508,0.45721673718852845
randys_fall.jpg,1077,1536,0.701171875
boat.jpg,1300,2046,0.635386119257087
under_bridge_2.jpg,1535,1225,1.2530612244897958
under_bridge_1.jpg,2048,1536,1.3333333333333333
hangin_at_high_camp.jpg,1944,1458,1.3333333333333333
god_v_kong.jpg,1186,1535,0.7726384364820847
squaw_high_camp.jpg,3784,7812,0.48438300051203276
vertical_lift_bridge.jpg,2048,1536,1.3333333333333333
tahoe_plane.jpg,992,2070,0.4792270531400966
room_key.jpg,1145,1533,0.7469015003261579
chihuly_2.jpg,1667,1151,1.4483058210251956
bachelor_stats.jpg,1280,827,1.5477629987908101
marina.jpg,2610,6026,0.4331231330899436
bachelor_tracks.jpg,954,824,1.1577669902912622
baker_lunch.jpg,2048,1536,1.3333333333333333
jos_house.jpg,1536,2048,0.75
mt_hood.jpg,1044,2044,0.5107632093933464
glass_bottom.jpg,2048,1536,1.3333333333333333
underground_powerplant.jpg,220,300,0.7333333333333333
bike_chain.jpg,2048,1536,1.3333333333333333
oysters.jpg,1661,1533,1.0834964122635355
rogue_bike.jpg,2048,1536,1.3333333333333333
timber_beer.jpg,1222,2045,0.5975550122249389
arch_bridge.jpg,765,1433,0.5338450802512212
needle.jpg,2048,1536,1.3333333333333333
mt_hood_mirror.jpg,1685,1532,1.099869451697128
timber_pool.jpg,1163,2045,0.5687041564792176
view_from_high_camp.jpg,3784,7812,0.48438300051203276
chihuly_4.jpg,2048,1536,1.3333333333333333
alpine_lakeview_pano.jpg,3628,6688,0.5424641148325359
bachelor_cone.jpg,923,2047,0.4509037616023449
chihuly_5.jpg,2048,1536,1.3333333333333333
shuksan.jpg,1536,2048,0.75
portland_bike_route.jpg,976,824,1.1844660194174756
falls_with_jo.jpg,1139,2046,0.5566959921798631
timberline_plaque.jpg,1534,1404,1.0925925925925926
sound_pano.jpg,2545,6179,0.4118789448130766
bachelor_front_bowl.jpg,2535,6204,0.4086073500967118
seattle_walk.jpg,1345,828,1.6243961352657006
timberline_outside.jpg,3257,4827,0.674746219183758
alpine_lakeview.jpg,3024,4032,0.75
seattle_dt.jpg,974,2046,0.4760508308895406
raclette.jpg,1536,2048,0.75
alpine_from_kt22.jpg,1536,2048,0.75
mountain_lunch.jpg,1665,1533,1.086105675146771
alibi_pale_ale.jpg,1159,1535,0.7550488599348534
old_timey_skis.jpg,2048,1536,1.3333333333333333
penstocks.jpg,1536,2048,0.75
emigrant_pano.jpg,1994,3869,0.5153786508141639
crater_lake.jpg,3024,4032,0.75
boat_beer.jpg,1289,1532,0.8413838120104439
woody_pong.jpg,1536,2048,0.75
top_of_falls.jpg,2831,5554,0.5097227223622615
truss_bridge.jpg,1484,1167,1.271636675235647
bensonhurst.jpg,2048,1536,1.3333333333333333
matthews.jpg,1536,2048,0.75
bridge_from_a_bridge.jpg,1536,2048,0.75
prezis.jpg,718,1417,0.5067043048694425
aussie.jpg,602,1289,0.4670287044220326
escape.jpg,1028,1666,0.617046818727491
kt22_backside.jpg,2681,5864,0.4571964529331514
top_of_emigrant.jpg,1306,1457,0.8963623884694578
pike_place.jpg,1536,2048,0.75
tahoe_pils.jpg,3024,4032,0.75
chihuly_1.jpg,2048,1536,1.3333333333333333
chihuly_3.jpg,1270,2047,0.6204201270151442
trains.jpg,1536,2048,0.75
coffee_sign.jpg,810,955,0.8481675392670157
great_wheel.jpg,2048,1536,1.3333333333333333
timberline_atrium.jpg,1536,2048,0.75
three_sisters.jpg,2995,5250,0.5704761904761905
seinfeld.jpg,1390,1019,1.3640824337585868
hef.jpg,1561,1194,1.3073701842546064
